3186464.4707351583,2173071.3302060813,314152.83362482954,95009.86371043412,64331.378822417544,7872.435132685255
3186464.4707351583,1701633.1685650924,176032.5549373804,95009.86371043412,44952.71756211341,3898.795591969807
3186464.4707351583,1388738.1230096791,120372.03052850046,95009.86371043412,33570.85472609594,2551.2447519972166
3186464.4707351583,1131658.2944899919,91040.54494548443,95009.86371043412,27113.176955922845,1918.0299041840763
3186464.4707351583,1027141.197067242,74779.37407817808,95009.86371043412,23496.271389434383,1573.5283402619461
