954441.3336726238,840409.2074362586,272846.794459864,23877.13779973599,21094.98720275253,6794.903841160402
954441.3336726238,840039.4066761445,265211.30896469305,23877.13779973599,20952.466011683657,6750.729439771742
954441.3336726238,832856.4504023306,269557.7604818636,23877.13779973599,20935.933292579222,6700.075066011987
954441.3336726238,841075.6699322423,262376.9200127974,23877.13779973599,21022.559656233705,6506.2109969038465
954441.3336726238,841743.1903052037,264455.1024121631,23877.13779973599,21061.497189553593,6524.996466492945
